
Param1,Param2,Power,Gamma Point,Harmonic Number,A1 Real,A1 Imaginary,B1 Real,B1 Imaginary,A2 Real,A2 Imaginary,B2 Real,B2 Imaginary,V1,I1,V2,I2,,,,,,,,,,,,,,,,
0.1,4,-25,17,3,4.4E-11,1.32E-10,-0.0004389,0.00087967,3.24E-05,1.1E-05,-0.0010536,0.0030867,-0.3,6.31E-09,3,0.039004,,,,,,,,,,,,,,,,
0.1,4,-24,17,1,0.089231,4.63E-09,-0.031602,-0.074543,-0.057519,-0.12255,-0.025145,0.29986,-0.3,1.58E-08,3,0.040759,,,,,,,,,,,,,,,,
0.1,4,-24,17,2,6.36E-10,-2.32E-10,0.0043377,0.0020272,7.8E-06,-0.00011937,0.01707,0.0011225,-0.3,1.58E-08,3,0.040759,,,,,,,,,,,,,,,,
0.1,4,-24,17,3,6.67E-11,1.96E-10,-0.00064491,0.0013122,4.83E-05,1.61E-05,-0.0015395,0.0046,-0.3,1.58E-08,3,0.040759,,,,,,,,,,,,,,,,
0.1,4,-23,17,1,0.10012,5.02E-09,-0.034546,-0.084335,-0.061978,-0.13458,-0.029911,0.328,-0.3,3.07E-08,3,0.042979,,,,,,,,,,,,,,,,
0.1,4,-23,17,2,8.21E-10,-2.99E-10,0.0056027,0.0026103,9.88E-06,-0.00015411,0.022038,0.0014233,-0.3,3.07E-08,3,0.042979,,,,,,,,,,,,,,,,
0.1,4,-23,17,3,9.55E-11,2.81E-10,-0.00092738,0.0018835,6.93E-05,2.32E-05,-0.0022153,0.0066037,-0.3,3.07E-08,3,0.042979,,,,,,,,,,,,,,,,
0.1,4,-22,17,1,0.11233,5.45E-09,-0.037609,-0.095467,-0.066436,-0.14731,-0.035442,0.35746,-0.3,5.11E-08,3,0.045566,,,,,,,,,,,,,,,,
0.1,4,-22,17,2,1.02E-09,-3.68E-10,0.0069644,0.0032866,1.33E-05,-0.00019195,0.027448,0.0019085,-0.3,5.11E-08,3,0.045566,,,,,,,,,,,,,,,,
0.1,4,-22,17,3,1.23E-10,3.82E-10,-0.0012932,0.0025231,9.3E-05,3.28E-05,-0.0031348,0.0088685,-0.3,5.11E-08,3,0.045566,,,,,,,,,,,,,,,,
0.1,4,-21,17,1,0.12604,5.87E-09,-0.040734,-0.10812,-0.070809,-0.16058,-0.041738,0.38787,-0.3,7.74E-08,3,0.048409,,,,,,,,,,,,,,,,
0.1,4,-21,17,2,1.23E-09,-4.27E-10,0.0082835,0.0040157,1.83E-05,-0.00022927,0.032785,0.0026251,-0.3,7.74E-08,3,0.048409,,,,,,,,,,,,,,,,
0.1,4,-21,17,3,1.46E-10,5.02E-10,-0.001779,0.0032414,0.00012007,4.63E-05,-0.0044142,0.011445,-0.3,7.74E-08,3,0.048409,,,,,,,,,,,,,,,,
0.1,4,-20,17,1,0.14142,6.26E-09,-0.043752,-0.12256,-0.074792,-0.17387,-0.048811,0.4179,-0.3,1.11E-07,3,0.051374,,,,,,,,,,,,,,,,
0.1,4,-20,17,2,1.41E-09,-4.67E-10,0.009405,0.0047379,2.49E-05,-0.00026193,0.037455,0.0035748,-0.3,1.11E-07,3,0.051374,,,,,,,,,,,,,,,,
0.1,4,-20,17,3,1.61E-10,6.56E-10,-0.0024736,0.0040905,0.00015259,6.63E-05,-0.006322,0.014545,-0.3,1.11E-07,3,0.051374,,,,,,,,,,,,,,,,
0.1,4,-19,17,1,0.15868,6.6E-09,-0.046441,-0.13905,-0.078128,-0.1865,-0.056397,0.44592,-0.3,1.54E-07,3,0.054232,,,,,,,,,,,,,,,,
0.1,4,-19,17,2,1.55E-09,-4.82E-10,0.010157,0.0053383,3.2E-05,-0.00028488,0.040737,0.0045982,-0.3,1.54E-07,3,0.054232,,,,,,,,,,,,,,,,
0.1,4,-19,17,3,1.6E-10,8.64E-10,-0.0035203,0.0051223,0.00019305,9.76E-05,-0.0093068,0.018401,-0.3,1.54E-07,3,0.054232,,,,,,,,,,,,,,,,
0.1,4,-18,17,1,0.17804,6.88E-09,-0.048517,-0.15784,-0.080681,-0.19757,-0.063748,0.47006,-0.3,2.26E-07,3,0.05682,,,,,,,,,,,,,,,,
0.1,4,-18,17,2,1.61E-09,-4.7E-10,0.010403,0.005694,3.81E-05,-0.00029382,0.042014,0.0054642,-0.3,2.26E-07,3,0.05682,,,,,,,,,,,,,,,,
0.1,4,-18,17,3,1.18E-10,1.13E-09,-0.0050478,0.0062419,0.00023878,0.00014502,-0.013833,0.022759,-0.3,2.26E-07,3,0.05682,,,,,,,,,,,,,,,,
0.1,4,-26,18,1,0.070879,3.2E-09,-0.0197,-0.058591,-0.010795,-0.10184,-0.034908,0.22462,-0.3,3.57E-09,3,0.038337,,,,,,,,,,,,,,,,
0.1,4,-26,18,2,4.49E-10,-9.83E-11,0.0027357,0.0017554,1.6E-05,-7.96E-05,0.011385,0.0022956,-0.3,3.57E-09,3,0.038337,,,,,,,,,,,,,,,,
0.1,4,-26,18,3,1.46E-11,1.13E-10,-0.00049144,0.00063672,2.42E-05,1.4E-05,-0.0013339,0.0023111,-0.3,3.57E-09,3,0.038337,,,,,,,,,,,,,,,,
0.1,4,-25,18,1,0.079527,3.51E-09,-0.021685,-0.06608,-0.011464,-0.11234,-0.039457,0.24751,-0.3,1.04E-08,3,0.039868,,,,,,,,,,,,,,,,
0.1,4,-25,18,2,5.83E-10,-1.31E-10,0.0035677,0.0022667,2.04E-05,-0.00010363,0.014817,0.0029188,-0.3,1.04E-08,3,0.039868,,,,,,,,,,,,,,,,
0.1,4,-25,18,3,2.27E-11,1.65E-10,-0.00071348,0.00094099,3.58E-05,2.02E-05,-0.0019293,0.0034099,-0.3,1.04E-08,3,0.039868,,,,,,,,,,,,,,,,
0.1,4,-24,18,1,0.089231,3.84E-09,-0.023726,-0.074636,-0.01192,-0.12325,-0.044701,0.27118,-0.3,2.23E-08,3,0.041867,,,,,,,,,,,,,,,,
0.1,4,-24,18,2,7.6E-10,-1.74E-10,0.0046689,0.00293,2.58E-05,-0.00013528,0.019344,0.0036988,-0.3,2.23E-08,3,0.041867,,,,,,,,,,,,,,,,
0.1,4,-24,18,3,3.54E-11,2.41E-10,-0.0010268,0.00138,5.24E-05,2.9E-05,-0.0027651,0.0049922,-0.3,2.23E-08,3,0.041867,,,,,,,,,,,,,,,,
0.1,4,-23,18,1,0.10012,4.17E-09,-0.025855,-0.084355,-0.012226,-0.13477,-0.050612,0.29606,-0.3,3.92E-08,3,0.044302,,,,,,,,,,,,,,,,
0.1,4,-23,18,2,9.68E-10,-2.23E-10,0.0059571,0.0037208,3.25E-05,-0.00017245,0.024658,0.0046603,-0.3,3.92E-08,3,0.044302,,,,,,,,,,,,,,,,
0.1,4,-23,18,3,4.74E-11,3.29E-10,-0.0014063,0.0018812,7.14E-05,3.97E-05,-0.0037909,0.0068081,-0.3,3.92E-08,3,0.044302,,,,,,,,,,,,,,,,
0.1,4,-22,18,1,0.11233,4.51E-09,-0.0281,-0.095346,-0.012455,-0.14707,-0.057134,0.32257,-0.3,6.14E-08,3,0.047109,,,,,,,,,,,,,,,,
0.1,4,-22,18,2,1.19E-09,-2.72E-10,0.0073388,0.0046061,4.06E-05,-0.00021264,0.030406,0.0058156,-0.3,6.14E-08,3,0.047109,,,,,,,,,,,,,,,,
0.1,4,-22,18,3,5.6E-11,4.24E-10,-0.0018419,0.0024004,9.14E-05,5.23E-05,-0.0049935,0.0087081,-0.3,6.14E-08,3,0.047109,,,,,,,,,,,,,,,,
0.1,4,-21,18,1,0.12604,4.85E-09,-0.030435,-0.10777,-0.012618,-0.16009,-0.064207,0.3506,-0.3,8.96E-08,3,0.050236,,,,,,,,,,,,,,,,
0.1,4,-21,18,2,1.43E-09,-3.17E-10,0.0087394,0.0055674,5.02E-05,-0.00025397,0.036315,0.0071994,-0.3,8.96E-08,3,0.050236,,,,,,,,,,,,,,,,
0.1,4,-21,18,3,5.63E-11,5.3E-10,-0.0023635,0.0029343,0.00011221,6.78E-05,-0.0064721,0.010694,-0.3,8.96E-08,3,0.050236,,,,,,,,,,,,,,,,
0.1,4,-20,18,1,0.14142,5.23E-09,-0.032794,-0.12187,-0.012602,-0.17357,-0.071931,0.37952,-0.3,1.25E-07,3,0.053591,,,,,,,,,,,,,,,,
0.1,4,-20,18,2,1.66E-09,-3.55E-10,0.01008,0.0065283,6.04E-05,-0.0002939,0.042024,0.0086595,-0.3,1.25E-07,3,0.053591,,,,,,,,,,,,,,,,
0.1,4,-20,18,3,5.31E-11,6.53E-10,-0.0029957,0.0035305,0.00013571,8.69E-05,-0.0082867,0.012935,-0.3,1.25E-07,3,0.053591,,,,,,,,,,,,,,,,
0.1,4,-19,18,1,0.15868,5.58E-09,-0.035008,-0.13789,-0.012431,-0.1869,-0.079896,0.40801,-0.3,1.68E-07,3,0.057006,,,,,,,,,,,,,,,,
0.1,4,-19,18,2,1.86E-09,-3.73E-10,0.011184,0.0074521,7.19E-05,-0.00032799,0.046899,0.010302,-0.3,1.68E-07,3,0.057006,,,,,,,,,,,,,,,,
0.1,4,-19,18,3,3.83E-11,8.06E-10,-0.003839,0.0042269,0.00016365,0.00011271,-0.010751,0.015598,-0.3,1.68E-07,3,0.057006,,,,,,,,,,,,,,,,
0.1,4,-18,18,1,0.17804,5.86E-09,-0.03681,-0.15619,-0.012014,-0.19901,-0.087696,0.43375,-0.3,2.2E-07,3,0.060198,,,,,,,,,,,,,,,,
0.1,4,-18,18,2,2E-09,-3.65E-10,0.011828,0.0081991,8.35E-05,-0.00034974,0.050008,0.011955,-0.3,2.2E-07,3,0.060198,,,,,,,,,,,,,,,,
0.1,4,-18,18,3,4.53E-12,1.01E-09,-0.0050481,0.0050882,0.00019899,0.0001504,-0.014345,0.018965,-0.3,2.2E-07,3,0.060198,,,,,,,,,,,,,,,,
0.1,4,-26,19,1,0.070879,2.91E-09,-0.01485,-0.056665,0.018788,-0.091397,-0.041162,0.20264,-0.3,4.85E-09,3,0.038689,,,,,,,,,,,,,,,,
0.1,4,-26,19,2,4.89E-10,-4.23E-11,0.0026607,0.0022353,2.79E-05,-8.22E-05,0.011757,0.0039905,-0.3,4.85E-09,3,0.038689,,,,,,,,,,,,,,,,
0.1,4,-26,19,3,-7.87E-12,1.25E-10,-0.00066247,0.0005831,2.32E-05,2.01E-05,-0.00192,0.0022105,-0.3,4.85E-09,3,0.038689,,,,,,,,,,,,,,,,
0.1,4,-25,19,1,0.079527,3.19E-09,-0.016293,-0.063947,0.020987,-0.10052,-0.045988,0.22286,-0.3,1.29E-08,3,0.040322,,,,,,,,,,,,,,,,
0.1,4,-25,19,2,6.37E-10,-6.02E-11,0.003483,0.0028835,3.55E-05,-0.00010726,0.015336,0.005082,-0.3,1.29E-08,3,0.040322,,,,,,,,,,,,,,,,
0.1,4,-25,19,3,-9.17E-12,1.83E-10,-0.00096029,0.00086688,3.44E-05,2.91E-05,-0.0027736,0.0032755,-0.3,1.29E-08,3,0.040322,,,,,,,,,,,,,,,,
0.1,4,-24,19,1,0.089231,3.47E-09,-0.017765,-0.072266,0.023423,-0.10994,-0.051337,0.24376,-0.3,2.58E-08,3,0.042423,,,,,,,,,,,,,,,,
0.1,4,-24,19,2,8.26E-10,-8.47E-11,0.0045508,0.0037061,4.49E-05,-0.00013958,0.019957,0.0064356,-0.3,2.58E-08,3,0.042423,,,,,,,,,,,,,,,,
0.1,4,-24,19,3,-1.04E-11,2.62E-10,-0.0013625,0.0012584,4.97E-05,4.11E-05,-0.0039227,0.004741,-0.3,2.58E-08,3,0.042423,,,,,,,,,,,,,,,,
0.1,4,-23,19,1,0.10012,3.77E-09,-0.019304,-0.081702,0.026096,-0.11993,-0.05721,0.2659,-0.3,4.38E-08,3,0.044937,,,,,,,,,,,,,,,,
0.1,4,-23,19,2,1.04E-09,-1.11E-10,0.0057697,0.0046561,5.6E-05,-0.00017658,0.025247,0.0080173,-0.3,4.38E-08,3,0.044937,,,,,,,,,,,,,,,,
0.1,4,-23,19,3,-1.4E-11,3.5E-10,-0.0018231,0.0016825,6.65E-05,5.5E-05,-0.0052493,0.0063392,-0.3,4.38E-08,3,0.044937,,,,,,,,,,,,,,,,
0.1,4,-22,19,1,0.11233,4.09E-09,-0.020915,-0.092376,0.028993,-0.13058,-0.063575,0.28952,-0.3,6.69E-08,3,0.047825,,,,,,,,,,,,,,,,
0.1,4,-22,19,2,1.28E-09,-1.36E-10,0.0070739,0.0057021,6.85E-05,-0.00021643,0.030945,0.0098079,-0.3,6.69E-08,3,0.047825,,,,,,,,,,,,,,,,
0.1,4,-22,19,3,-2.26E-11,4.44E-10,-0.0023332,0.002107,8.35E-05,7.07E-05,-0.0067388,0.007961,-0.3,6.69E-08,3,0.047825,,,,,,,,,,,,,,,,
0.1,4,-21,19,1,0.12604,4.44E-09,-0.022588,-0.10444,0.032097,-0.14191,-0.070395,0.31465,-0.3,9.6E-08,3,0.051019,,,,,,,,,,,,,,,,
0.1,4,-21,19,2,1.52E-09,-1.62E-10,0.0084073,0.0068063,8.21E-05,-0.00025749,0.036816,0.011754,-0.3,9.6E-08,3,0.051019,,,,,,,,,,,,,,,,
0.1,4,-21,19,3,-3.81E-11,5.46E-10,-0.0029226,0.002542,0.00010128,8.9E-05,-0.0084841,0.0096523,-0.3,9.6E-08,3,0.051019,,,,,,,,,,,,,,,,
0.1,4,-20,19,1,0.14142,4.74E-09,-0.024257,-0.11813,0.035361,-0.15366,-0.077568,0.34069,-0.3,1.32E-07,3,0.054458,,,,,,,,,,,,,,,,
0.1,4,-20,19,2,1.76E-09,-1.78E-10,0.0096938,0.0079088,9.61E-05,-0.00029744,0.042529,0.013756,-0.3,1.32E-07,3,0.054458,,,,,,,,,,,,,,,,
0.1,4,-20,19,3,-6.22E-11,6.61E-10,-0.0036175,0.0029955,0.00012015,0.00011081,-0.010568,0.011451,-0.3,1.32E-07,3,0.054458,,,,,,,,,,,,,,,,
0.1,4,-19,19,1,0.15868,5.09E-09,-0.025792,-0.13372,0.038658,-0.1653,-0.084813,0.36651,-0.3,1.76E-07,3,0.057985,,,,,,,,,,,,,,,,
0.1,4,-19,19,2,1.97E-09,-1.86E-10,0.010806,0.0089241,0.0001096,-0.00033255,0.047548,0.015694,-0.3,1.76E-07,3,0.057985,,,,,,,,,,,,,,,,
0.1,4,-19,19,3,-9.9E-11,8.01E-10,-0.004502,0.0035002,0.00014168,0.00013896,-0.013253,0.013502,-0.3,1.76E-07,3,0.057985,,,,,,,,,,,,,,,,
0.1,4,-18,19,1,0.17804,5.35E-09,-0.026975,-0.15157,0.041759,-0.17589,-0.091631,0.39,-0.3,2.29E-07,3,0.061261,,,,,,,,,,,,,,,,
0.1,4,-18,19,2,2.12E-09,-1.84E-10,0.011525,0.0096832,0.00012074,-0.00035617,0.050926,0.017288,-0.3,2.29E-07,3,0.061261,,,,,,,,,,,,,,,,
0.1,4,-18,19,3,-1.6E-10,9.9E-10,-0.0057546,0.0041507,0.00016995,0.00017913,-0.017083,0.016196,-0.3,2.29E-07,3,0.061261,,,,,,,,,,,,,,,,
0.1,4,-26,20,1,0.070879,7.83E-09,-0.043129,-0.035778,-0.1409,0.043431,0.10162,0.24201,-0.3,1.1E-12,3,0.034066,,,,,,,,,,,,,,,,
0.1,4,-26,20,2,9.21E-11,2.5E-11,0.00033493,0.00058552,1.06E-05,-1.31E-05,0.0018745,0.0015149,-0.3,1.1E-12,3,0.034066,,,,,,,,,,,,,,,,
0.1,4,-26,20,3,3.87E-11,3.25E-11,3.08E-05,0.00035553,1.21E-05,-2.72E-06,0.00025872,0.0011553,-0.3,1.1E-12,3,0.034066,,,,,,,,,,,,,,,,
0.1,4,-25,20,1,0.079527,8.61E-09,-0.0478,-0.04124,-0.1558,0.046629,0.1099,0.26786,-0.3,6.41E-12,3,0.033938,,,,,,,,,,,,,,,,
0.1,4,-25,20,2,8.15E-11,8.22E-11,-3.67E-06,0.00081868,1.91E-05,-7.35E-06,0.0010497,0.0027303,-0.3,6.41E-12,3,0.033938,,,,,,,,,,,,,,,,
0.1,4,-25,20,3,8.7E-11,6.89E-11,9.1E-05,0.00078041,2.65E-05,-6.77E-06,0.00064487,0.0025256,-0.3,6.41E-12,3,0.033938,,,,,,,,,,,,,,,,
0.1,4,-24,20,1,0.089231,9.33E-09,-0.052401,-0.04831,-0.17024,0.048523,0.11579,0.29311,-0.3,8.03E-11,3,0.033453,,,,,,,,,,,,,,,,
0.1,4,-24,20,2,2.88E-11,1.86E-10,-0.00078906,0.0010765,3.22E-05,8.59E-06,-0.0012306,0.0046074,-0.3,8.03E-11,3,0.033453,,,,,,,,,,,,,,,,
0.1,4,-24,20,3,1.69E-10,1.53E-10,7.78E-05,0.0016111,5.52E-05,-1.02E-05,0.00096897,0.0052627,-0.3,8.03E-11,3,0.033453,,,,,,,,,,,,,,,,
0.1,4,-23,20,1,0.10012,9.95E-09,-0.056618,-0.057273,-0.18338,0.048991,0.11892,0.3163,-0.3,1.88E-09,3,0.032622,,,,,,,,,,,,,,,,
0.1,4,-23,20,2,-7.95E-11,3.24E-10,-0.0020187,0.0012238,4.68E-05,3.59E-05,-0.0051334,0.0066929,-0.3,1.88E-09,3,0.032622,,,,,,,,,,,,,,,,
0.1,4,-23,20,3,2.62E-10,3.11E-10,-0.00024386,0.0028665,1E-04,-4.94E-06,0.00046739,0.0095329,-0.3,1.88E-09,3,0.032622,,,,,,,,,,,,,,,,
0.1,4,-22,20,1,0.11233,1.04E-08,-0.060243,-0.068224,-0.19478,0.048311,0.11971,0.33661,-0.3,1.21E-08,3,0.031673,,,,,,,,,,,,,,,,
0.1,4,-22,20,2,-2.24E-10,4.63E-10,-0.0034374,0.0012026,5.92E-05,6.91E-05,-0.009884,0.0084623,-0.3,1.21E-08,3,0.031673,,,,,,,,,,,,,,,,
0.1,4,-22,20,3,3.31E-10,5.43E-10,-0.0010614,0.0043717,0.00015571,1.62E-05,-0.0015542,0.014844,-0.3,1.21E-08,3,0.031673,,,,,,,,,,,,,,,,
0.1,4,-21,20,1,0.12604,1.08E-08,-0.063109,-0.081318,-0.20408,0.046629,0.11836,0.35339,-0.3,3.73E-08,3,0.031045,,,,,,,,,,,,,,,,
0.1,4,-21,20,2,-3.5E-10,5.79E-10,-0.0046491,0.0011456,6.89E-05,9.78E-05,-0.013992,0.0098446,-0.3,3.73E-08,3,0.031045,,,,,,,,,,,,,,,,
0.1,4,-21,20,3,3.56E-10,8.36E-10,-0.0024031,0.0059608,0.00021676,5.51E-05,-0.005262,0.020663,-0.3,3.73E-08,3,0.031045,,,,,,,,,,,,,,,,
0.1,4,-20,20,1,0.14142,1.1E-08,-0.065232,-0.096583,-0.21147,0.044284,0.1155,0.36689,-0.3,8.6E-08,3,0.030947,,,,,,,,,,,,,,,,
0.1,4,-20,20,2,-4.44E-10,6.72E-10,-0.0055808,0.0011408,7.72E-05,0.00011955,-0.017101,0.011038,-0.3,8.6E-08,3,0.030947,,,,,,,,,,,,,,,,
0.1,4,-20,20,3,3.33E-10,1.16E-09,-0.0041191,0.0074368,0.00027566,0.00010742,-0.01025,0.026276,-0.3,8.6E-08,3,0.030947,,,,,,,,,,,,,,,,
0.1,4,-19,20,1,0.15868,1.12E-08,-0.066794,-0.11391,-0.21766,0.041849,0.11227,0.3783,-0.3,1.58E-07,3,0.031144,,,,,,,,,,,,,,,,
0.1,4,-19,20,2,-5.43E-10,7.62E-10,-0.0065274,0.0010946,8.48E-05,0.00014202,-0.020314,0.012112,-0.3,1.58E-07,3,0.031144,,,,,,,,,,,,,,,,
0.1,4,-19,20,3,2.62E-10,1.46E-09,-0.005998,0.0086171,0.00032512,0.00016673,-0.015906,0.030989,-0.3,1.58E-07,3,0.031144,,,,,,,,,,,,,,,,
0.1,4,-18,20,1,0.17804,1.13E-08,-0.067867,-0.13336,-0.223,0.039643,0.1093,0.38814,-0.3,2.53E-07,3,0.031538,,,,,,,,,,,,,,,,
0.1,4,-18,20,2,-6.64E-10,8.56E-10,-0.007592,0.00095518,9.12E-05,0.00016807,-0.024041,0.013029,-0.3,2.53E-07,3,0.031538,,,,,,,,,,,,,,,,
0.1,4,-18,20,3,1.58E-10,1.74E-09,-0.00793,0.009499,0.00036454,0.00022925,-0.021868,0.034745,-0.3,2.53E-07,3,0.031538,,,,,,,,,,,,,,,,
0.1,4,-26,21,1,0.070879,7.32E-09,-0.045478,-0.043236,-0.15919,-0.0011359,0.084427,0.27052,-0.3,3.96E-12,3,0.034453,,,,,,,,,,,,,,,,
0.1,4,-26,21,2,9.5E-11,-4.2E-11,0.00068535,0.00026492,-5.7E-08,-1.84E-05,0.0026253,-6.99E-06,-0.3,3.96E-12,3,0.034453,,,,,,,,,,,,,,,,
0.1,4,-26,21,3,3.98E-11,4.44E-11,-2.3E-05,0.00042135,1.46E-05,-1.17E-06,0.00011104,0.0013955,-0.3,3.96E-12,3,0.034453,,,,,,,,,,,,,,,,
0.1,4,-25,21,1,0.079527,8.03E-09,-0.050276,-0.049428,-0.17554,-0.0024827,0.091011,0.29896,-0.3,2.97E-11,3,0.034474,,,,,,,,,,,,,,,,
0.1,4,-25,21,2,8.07E-11,-1.76E-11,0.00049194,0.00031523,2.87E-06,-1.43E-05,0.0020466,0.00041135,-0.3,2.97E-11,3,0.034474,,,,,,,,,,,,,,,,
0.1,4,-25,21,3,7.82E-11,9.27E-11,-7.29E-05,0.00085408,2.98E-05,-1.46E-06,0.0001384,0.0028404,-0.3,2.97E-11,3,0.034474,,,,,,,,,,,,,,,,
0.1,4,-24,21,1,0.089231,8.7E-09,-0.05491,-0.057129,-0.19103,-0.0048073,0.095474,0.32649,-0.3,4.48E-10,3,0.034209,,,,,,,,,,,,,,,,
0.1,4,-24,21,2,2.33E-11,3.32E-11,-4.92E-05,0.00028308,7.04E-06,-1.43E-06,0.0002034,0.0010062,-0.3,4.48E-10,3,0.034209,,,,,,,,,,,,,,,,
0.1,4,-24,21,3,1.37E-10,1.93E-10,-0.00028223,0.001652,5.83E-05,2.04E-06,-0.00019652,0.0055566,-0.3,4.48E-10,3,0.034209,,,,,,,,,,,,,,,,
0.1,4,-23,21,1,0.10012,9.26E-09,-0.059071,-0.066603,-0.20475,-0.008034,0.097445,0.3515,-0.3,5.15E-09,3,0.033669,,,,,,,,,,,,,,,,
0.1,4,-23,21,2,-8.49E-11,9.5E-11,-0.00089917,5.06E-05,9.34E-06,2.05E-05,-0.002928,0.0013347,-0.3,5.15E-09,3,0.033669,,,,,,,,,,,,,,,,
0.1,4,-23,21,3,1.96E-10,3.65E-10,-0.00084236,0.0028079,0.00010076,1.6E-05,-0.0015263,0.0096052,-0.3,5.15E-09,3,0.033669,,,,,,,,,,,,,,,,
0.1,4,-22,21,1,0.11233,9.7E-09,-0.062578,-0.077986,-0.21629,-0.011904,0.097144,0.37317,-0.3,1.86E-08,3,0.033093,,,,,,,,,,,,,,,,
0.1,4,-22,21,2,-2.18E-10,1.38E-10,-0.0017808,-0.00040044,6.85E-06,4.51E-05,-0.0064485,0.00097703,-0.3,1.86E-08,3,0.033093,,,,,,,,,,,,,,,,
0.1,4,-22,21,3,2.31E-10,6.03E-10,-0.0018571,0.0041695,0.00015244,4.46E-05,-0.0042599,0.014531,-0.3,1.86E-08,3,0.033093,,,,,,,,,,,,,,,,
0.1,4,-21,21,1,0.12604,9.99E-09,-0.065325,-0.091446,-0.22542,-0.016307,0.094628,0.39102,-0.3,4.64E-08,3,0.032877,,,,,,,,,,,,,,,,
0.1,4,-21,21,2,-3.27E-10,1.42E-10,-0.0023463,-0.00092714,-2.71E-07,6.3E-05,-0.0090147,-4.27E-05,-0.3,4.64E-08,3,0.032877,,,,,,,,,,,,,,,,
0.1,4,-21,21,3,2.33E-10,8.89E-10,-0.0032828,0.0056048,0.00020859,8.71E-05,-0.0083119,0.019882,-0.3,4.64E-08,3,0.032877,,,,,,,,,,,,,,,,
0.1,4,-20,21,1,0.14142,1.02E-08,-0.067415,-0.10693,-0.23271,-0.020828,0.09092,0.40584,-0.3,9.76E-08,3,0.033012,,,,,,,,,,,,,,,,
0.1,4,-20,21,2,-4.18E-10,1.28E-10,-0.0027297,-0.0014492,-8.94E-06,7.67E-05,-0.010969,-0.0012832,-0.3,9.76E-08,3,0.033012,,,,,,,,,,,,,,,,
0.1,4,-20,21,3,1.88E-10,1.19E-09,-0.004996,0.0068681,0.00026014,0.00014031,-0.013386,0.024795,-0.3,9.76E-08,3,0.033012,,,,,,,,,,,,,,,,
0.1,4,-19,21,1,0.15868,1.03E-08,-0.068957,-0.1244,-0.23881,-0.025046,0.087077,0.41848,-0.3,1.7E-07,3,0.033343,,,,,,,,,,,,,,,,
0.1,4,-19,21,2,-5.13E-10,1.17E-10,-0.0031505,-0.0019785,-1.74E-05,9.13E-05,-0.013058,-0.002499,-0.3,1.7E-07,3,0.033343,,,,,,,,,,,,,,,,
0.1,4,-19,21,3,9.52E-11,1.47E-09,-0.0068697,0.0078249,0.00030186,0.00020048,-0.019123,0.028771,-0.3,1.7E-07,3,0.033343,,,,,,,,,,,,,,,,
0.1,4,-18,21,1,0.17804,1.04E-08,-0.069992,-0.14395,-0.24403,-0.028701,0.083714,0.42931,-0.3,2.68E-07,3,0.033782,,,,,,,,,,,,,,,,
0.1,4,-18,21,2,-6.22E-10,1.13E-10,-0.0036759,-0.0025454,-2.59E-05,0.00010871,-0.015544,-0.0037045,-0.3,2.68E-07,3,0.033782,,,,,,,,,,,,,,,,
0.1,4,-18,21,3,-3.14E-11,1.73E-09,-0.0088161,0.0085051,0.00033439,0.00026444,-0.025221,0.031869,-0.3,2.68E-07,3,0.033782,,,,,,,,,,,,,,,,
0.1,4,-26,22,1,0.070879,6.32E-09,-0.044435,-0.052116,-0.15702,-0.055847,0.052789,0.29182,-0.3,3.55E-11,3,0.035395,,,,,,,,,,,,,,,,
0.1,4,-26,22,2,1.4E-10,-1.3E-10,0.0013501,4.74E-05,-1.12E-05,-3.19E-05,0.0045564,-0.0015933,-0.3,3.55E-11,3,0.035395,,,,,,,,,,,,,,,,
0.1,4,-26,22,3,3.98E-11,4.66E-11,-3.41E-05,0.00043181,1.51E-05,-8.35E-07,7.91E-05,0.0014349,-0.3,3.55E-11,3,0.035395,,,,,,,,,,,,,,,,
0.1,4,-25,22,1,0.079527,6.96E-09,-0.049166,-0.059072,-0.17328,-0.062685,0.056622,0.32297,-0.3,2.85E-10,3,0.035823,,,,,,,,,,,,,,,,
0.1,4,-25,22,2,1.51E-10,-1.51E-10,0.0015099,-1.96E-06,-1.38E-05,-3.51E-05,0.0050243,-0.001965,-0.3,2.85E-10,3,0.035823,,,,,,,,,,,,,,,,
0.1,4,-25,22,3,6.44E-11,8.9E-11,-0.00012277,0.00076702,2.7E-05,6.62E-07,-6.4E-05,0.0025762,-0.3,2.85E-10,3,0.035823,,,,,,,,,,,,,,,,
0.1,4,-24,22,1,0.089231,7.57E-09,-0.053813,-0.067358,-0.18892,-0.070158,0.058933,0.35373,-0.3,2.53E-09,3,0.036155,,,,,,,,,,,,,,,,
0.1,4,-24,22,2,1.36E-10,-1.68E-10,0.001519,-0.00016069,-1.75E-05,-3.39E-05,0.0048487,-0.0025053,-0.3,2.53E-09,3,0.036155,,,,,,,,,,,,,,,,
0.1,4,-24,22,3,1.01E-10,1.75E-10,-0.00037068,0.001381,4.94E-05,6.35E-06,-0.00060729,0.0047048,-0.3,2.53E-09,3,0.036155,,,,,,,,,,,,,,,,
0.1,4,-23,22,1,0.10012,8.08E-09,-0.05801,-0.077293,-0.2027,-0.077993,0.059034,0.38193,-0.3,1.11E-08,3,0.036376,,,,,,,,,,,,,,,,
